id,team_name,queue,exec_time(s)
9702754,mcpcounter_coarse,Coarse,69.73555
9702755,timer_coarse,Coarse,131.777746
9702756,quantiseq_coarse,Coarse,252.951688
9702757,xcell_coarse,Coarse,70.060135
9702759,epic_course2,Coarse,71.408992
9702760,cibersort_coarse,Coarse,132.536851
9702965,REGGEN_LAB,Coarse,2204.910929
9703100,D3Team,Coarse,4289.49223
9703780,mitten_TDC19,Coarse,86.394379
9703855,CCB,Coarse,92.850193
9703857,CCB,Coarse,90.80781
9703863,DA_505,Coarse,91.813422
9704103,NYIT_glomerular,Coarse,171.332403
9704104,NYIT_glomerular,Coarse,65.179915
9704131,Northwestern Polytechnical University,Coarse,80.900233
9704171,Rubbernecks,Coarse,147.080331
9704223,jdroz,Coarse,459.431273
9704278,Biogem,Coarse,81.575444
9704292,Aginome-XMU,Coarse,79.799465
9704307,D3Team,Coarse,6931.249404
9704315,IZI,Coarse,11388.65305
9704316,Patrick,Coarse,684.731199
9704330,jdroz,Coarse,462.267586
9704345,DA_505,Coarse,90.312002
9704365,Aboensis IV,Coarse,76.974781
9704377,Rubbernecks,Coarse,972.601622
9704388,Aginome-XMU,Coarse,76.758825
9704391,mitten_TDC19,Coarse,85.897103
9704394,LeiliLab,Coarse,85.255356
9704402,HM159,Coarse,829.623206
9704404,LeiliLab,Coarse,1529.691658
9704405,jbkcose,Coarse,973.927126
9704407,IZI,Coarse,13638.03391
9704408,Cancer_Decon,Coarse,1274.608736
9704412,ICTD,Coarse,1279.424012
9704455,TJU and the renegade mouse,Coarse,131.689722
9704483,Biogem,Coarse,79.466928
9704617,Biogem,Coarse,82.479318
9704644,D3Team,Coarse,5169.67709
9704674,Aboensis IV,Coarse,79.665758
9704678,Aboensis IV,Coarse,78.867939
9704687,CancerSysBio,Coarse,94.488509
9704691,IZI,Coarse,16466.76386
9704695,mitten_TDC19,Coarse,85.675784
9704700,DA_505,Coarse,95.567136
9702453,mcpcounter_fine,Fine,65.861102
9702456,timer_fine,Fine,131.571287
9702459,quantiseq_fine,Fine,253.534223
9702462,xcell_fine,Fine,74.190179
9702464,epic_fine,Fine,70.335935
9702466,cibersort_fine,Fine,131.21906
9702969,REGGEN_LAB,Fine,1357.344427
9703778,mitten_TDC19,Fine,87.716293
9703858,CCB,Fine,155.956475
9703859,CCB,Fine,153.022324
9703887,DA_505,Fine,89.87714
9703919,D3Team,Fine,6016.809488
9704132,Northwestern Polytechnical University,Fine,79.744176
9704261,Aginome-XMU,Fine,115.60897
9704279,Biogem,Fine,84.266028
9704311,Tonys Boys,Fine,956.989077
9704317,IZI,Fine,25975.57682
9704324,Patrick,Fine,747.932893
9704367,Aboensis IV,Fine,83.299388
9704375,Rubbernecks,Fine,237.667366
9704379,Rubbernecks,Fine,1824.857915
9704387,D3Team,Fine,7603.748455
9704393,mitten_TDC19,Fine,85.905283
9704396,LeiliLab,Fine,785.692263
9704397,LeiliLab,Fine,1317.885777
9704399,Aginome-XMU,Fine,112.341718
9704409,IZI,Fine,31875.1498
9704411,DA_505,Fine,94.449087
9704413,Cancer_Decon,Fine,1335.006829
9704414,ICTD,Fine,1331.628156
9704482,Biogem,Fine,81.8604
9704577,Aboensis IV,Fine,78.129381
9704616,Biogem,Fine,80.770936
9704679,Aboensis IV,Fine,77.092995
9704689,DA_505,Fine,155.925419
9704690,Aginome-XMU,Fine,286.439636
9704692,IZI,Fine,48357.95852
9704703,mitten_TDC19,Fine,88.413939
9704704,D3Team,Fine,7136.560409
